datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Air_Temperature_celsius	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Vapour_Pressure_milliBar	Longwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerHour
6835	-1.5332573	2.4761974	13.631609	202.31187	9.6843896	268.17392	0
6836	-1.0267352	1.6243655	13.567046	199.53617	10.030564	274.20879	0
6837	-1.2260487	-1.4365003	11.49093	196.27172	9.378053	278.22271	0
6838	-1.3993094	-0.24237233	11.692415	177.12827	8.0073224	279.18198	0
6839	-1.3539899	0.1438681	10.837935	197.8314	8.3769709	248.04593	0
6840	-1.3547738	1.4509482	11.948103	196.96651	8.9713784	252.12303	0
6841	-0.65209727	2.541757	12.98751	195.48581	8.7951616	251.87514	0
6842	1.8293187	1.7984953	12.996541	194.40064	9.0021882	265.73055	0
6843	1.4363149	2.2117437	12.847142	192.72405	9.8843173	264.07619	0
6844	1.4779514	1.7734858	12.4122	172.73408	9.4449152	285.48076	0
6845	1.6405232	2.6959664	12.969463	177.34581	10.380049	274.24869	0
6846	1.0407059	2.2478922	12.587625	147.96293	11.436713	319.51693	0.0001303183
6847	-1.4039782	1.2052607	11.453579	84.757774	12.064557	348.34174	0.0010527707
6848	-1.6232876	1.7866673	11.37527	59.685584	12.378102	334.54983	0.00054404586
6849	-0.97587044	1.1369803	10.227643	55.309506	11.627794	312.96502	0.00045245384
6850	1.4130431	1.2250585	8.7232179	127.8659	9.4568078	296.4906	0.00021929029
6851	-0.054259146	-1.6708528	8.4273563	57.397079	9.9540509	322.56899	0.00025594285
6852	-0.9718618	-1.259058	9.0573529	176.7063	9.55893	251.64847	0
6853	-0.69825951	0.35343626	9.234956	175.29942	9.1037069	251.14127	0
6854	0.022362383	0.94822881	9.3352303	170.67601	8.7052663	256.70436	0
6855	0.38956253	0.36011321	10.475606	154.03934	8.9368764	302.14311	0
6856	0.42290135	2.9406023	9.781661	92.998172	9.7270062	291.40318	0.00020145783
6857	1.4482515	2.012112	9.4767861	162.31288	9.2373362	257.50348	0
6858	0.70927297	3.1718766	10.120018	156.25532	9.4186906	292.64545	0.0001407068
6859	0.66722126	-2.1559578	6.7521968	115.07326	8.2606727	275.74257	0.00010007393
6860	-0.42946822	-1.3842279	4.6062608	158.08295	6.8576559	234.90155	0
6861	-0.50101241	-0.19997041	4.7608645	156.98303	7.46031	239.48936	0
6862	-0.73968002	0.136688	5.2220136	142.65202	7.5434638	247.48556	0
6863	-1.0447061	0.017862359	5.235831	152.94172	7.176648	236.47987	0
6864	-1.3397276	-0.65587895	4.8362759	83.847874	7.7870712	289.68192	0.0002817716
6865	-1.5821485	-0.68953422	5.8415147	62.499418	8.4489932	327.27737	0.00051159027
6866	-1.590661	0.84036153	5.8121792	57.461065	7.9286176	311.26269	0.00025515006
6867	-0.93445742	2.154592	6.9237086	104.37788	7.9817489	273.32805	0
6868	-1.3869779	0.13714361	6.5068444	88.886223	8.7894934	321.57502	0.00059712027
6869	-1.2844859	-1.3453707	5.1289133	27.178255	8.4887577	340.3804	0.00068938417
6870	-1.4483184	-0.85128848	4.9205477	67.33152	7.8564392	308.83068	0.00029407406
6871	-1.2748586	2.8690377	5.3259512	68.980319	7.5838492	320.36596	0.00026064841
6872	-0.86698971	2.7994588	5.6580529	40.647364	8.1182109	332.97739	0.00052115682
6873	-0.2537005	0.13611057	5.7570308	39.365018	8.5048803	320.79671	0.00026594805
6874	0.85376989	-1.3974087	6.312584	114.67739	8.3511047	269.73399	0
6875	0.76296842	-0.85239676	5.2598441	148.2014	7.5594089	239.83641	0
6876	0.53028686	0.54128941	6.6226647	92.810952	8.3125113	274.10467	7.0220477e-05
6877	1.4560463	3.2153223	8.4268881	138.2441	7.6832432	260.76873	0
6878	0.96875316	3.4835301	7.6532909	104.37836	7.8682879	271.25907	0.00011500074
6879	1.4020689	2.5894516	6.6373228	138.85732	7.7033171	231.83119	0
6880	0.45692438	3.7333199	8.3906067	121.53694	8.3736317	268.60785	0
6881	0.464753	3.1166093	7.1319816	91.123926	7.6617234	251.12553	0
6882	0.98752161	2.2233662	4.7915578	112.18298	6.4425066	235.03071	0
6883	1.2321245	1.7871759	3.8196141	129.71447	6.0907897	218.98962	0
6884	1.1226095	0.91646722	3.7452156	126.54782	5.8343975	220.3824	0
6885	-1.0500391	2.5268772	4.8849124	111.22548	7.0203727	267.23436	0.00030981804
6886	-0.39583023	1.8403531	5.6655922	76.645497	8.1230994	273.63493	0.00019218652
6887	0.40805568	-1.7212202	3.0590195	83.334511	6.8593381	264.09165	9.5857833e-05
6888	0.11821158	0.47016445	2.5606062	90.849356	6.4451801	254.3825	0
6889	1.1245633	0.71453132	2.7205028	83.03882	6.7320544	272.6123	0.00027412109
6890	1.8862576	0.96188293	2.2937199	125.61563	5.497085	212.34338	0
6891	2.9334476	1.8564107	3.5133274	113.3704	6.1599408	249.2746	6.9519739e-05
6892	0.90864905	-1.1658519	-1.6162887	119.75851	3.8782084	193.07443	0
6893	0.99931161	1.4599018	0.39306421	119.10035	4.5328028	209.07362	0
6894	0.81904961	1.8805902	3.3742107	74.07146	6.9289965	283.84284	7.3714678e-05
6895	0.7106545	1.4390159	4.1562441	77.533866	7.2596265	264.57894	6.4317366e-05
6896	1.1056694	-0.95104236	2.7965658	95.85978	6.576322	241.36987	0
6897	0.40838701	0.01445518	2.3103471	106.053	6.5352788	224.72181	0
6898	-0.41635478	2.011986	2.8211686	106.76918	5.9892374	218.41294	0
6899	-0.30883244	2.0514684	2.3344	112.72948	5.43544	217.32939	0
6900	0.93847028	1.4428634	2.7317336	98.46324	5.7057611	230.89594	0
6901	-0.28382184	3.4268299	4.3340388	48.081515	7.2290475	298.34345	0.00021408138
6902	2.1882801	1.4344794	2.2105831	88.896318	5.875316	227.4511	0
6903	1.7125062	3.4552831	3.2581329	91.128598	6.1003869	237.22881	0
6904	1.7827067	4.3046549	3.5400021	100.73431	5.7598805	220.95522	0
6905	1.50226	3.9173175	2.8255981	105.4463	5.4345637	214.53986	0
6906	2.0841845	4.5917782	3.7213611	93.971959	5.4308302	215.22225	0
6907	2.0588618	3.9597242	1.623548	54.371891	5.3389329	250.06443	0.00033306896
6908	1.7837751	-1.2369128	-0.98533649	69.047949	4.9801784	276.80477	0.00031187525
6909	1.7471387	-0.3766172	-2.7399373	92.739154	4.1054081	213.61855	0
6910	1.8377857	1.13811	0.10587354	85.881577	4.8537033	255.85352	0
6911	1.1255439	1.3695708	-2.1395598	106.66123	3.7892884	219.26437	0
6912	0.7606065	0.087934471	-3.4264004	93.088775	3.7223598	207.30466	0
6913	-0.48798779	1.9358299	-3.8378404	91.163614	3.5911652	201.19565	0
6914	-1.2567103	3.05543	-1.9910217	93.059883	4.1116303	201.35608	0
6915	-1.6445931	2.6310321	-1.1282018	96.625438	4.6950055	229.64462	0
6916	-1.7013235	1.9283738	-0.74325305	55.883508	5.3396174	287.19991	0.00034811965
6917	-1.0131947	0.43942708	-1.6045715	62.18796	5.1167848	270.24154	0.00017381255
6918	0.26558765	-1.3408284	-3.0906096	80.808744	4.5236015	248.25094	0.00017025066
6919	1.7088674	-2.1840653	-4.8989006	86.810353	3.4466142	208.23461	0
6920	1.9642552	-0.38987616	-2.9998309	71.777409	4.282111	268.42849	0.00042302373
6921	2.2952975	-0.43018197	0.27204986	51.795792	5.5936912	308.65589	0.00032149076
6922	2.2365758	0.28114288	0.32879316	87.680341	5.3699084	247.48156	0.00010169541
6923	2.8064911	0.18959775	-0.72700128	91.249131	4.7773787	236.36303	0
6924	1.7077876	-1.3147296	-3.9979547	85.47789	3.7471455	224.24221	0
6925	0.57115096	2.6311925	-2.9711544	69.351303	4.2962	272.47153	0.00020490431
6926	1.7516665	-2.2201237	-6.2289345	92.575343	3.101966	208.0648	5.2830183e-05
6927	0.90528778	-0.19136531	-11.044978	89.305445	2.1021727	173.97077	0
6928	2.3796182	0.53909005	-7.8555319	91.249292	2.6536808	186.24611	0
6929	1.7652385	-1.5505454	-11.108492	92.425192	2.0470424	163.64555	0
6930	2.8317663	3.2149156	-8.0346776	91.527774	2.6663472	197.46349	5.1396796e-05
6931	3.5452843	3.8164186	-5.3911087	89.759168	3.2708105	193.33644	0
6932	2.1350097	3.0779241	-7.2098762	101.14929	2.5013702	185.6082	0
6933	0.50873747	2.8448113	-8.0746368	97.267108	2.6070465	190.36698	0
6934	-0.38688391	2.885343	-4.8740834	65.098057	3.7653112	253.19041	0.00027280046
6935	-0.58480503	1.5037567	-5.2452998	76.550797	3.7333571	238.05903	0.00019915447
6936	0.76052187	-1.0148692	-10.047111	88.236958	2.5425103	180.63667	0
6937	1.7080922	-0.82839052	-9.2216964	89.549747	2.6936741	212.21473	0.00024258515
6938	1.7725017	-2.5794177	-5.3650484	80.802299	3.4630455	222.14589	0
6939	1.7537316	-1.0122272	-6.2316524	90.07993	3.4175879	202.51462	0
6940	1.1643222	-0.18509905	-8.7452213	88.951372	2.8347396	190.90022	0
6941	1.6345475	0.87367567	-6.6539472	99.746351	3.3334189	204.73262	0
6942	1.4315763	1.9366859	-5.9874134	101.12364	3.4485084	206.78557	0
6943	-0.44757201	0.62566447	-7.4967896	97.723027	3.1769789	223.30075	4.7617004e-05
6944	-0.8593104	1.0119804	-6.2463132	76.166238	3.5266748	236.88635	5.4824001e-05
6945	-0.093981804	1.8990492	-9.4002714	101.50865	2.5985818	203.20569	4.1049119e-05
6946	1.5648447	-0.24347864	-5.8600294	83.361469	3.5092488	232.12743	0
6947	0.86519265	-0.71026303	-5.8562695	78.979143	3.5655296	240.93132	5.8934901e-05
6948	0.93294197	-1.157227	-7.5719554	83.769419	3.0941621	208.14438	0
6949	2.0801308	1.1229485	-7.4324548	105.50441	2.9653171	207.07413	5.0065957e-05
6950	2.2657826	3.2575367	-6.1386645	101.55988	3.2897056	216.19827	4.3746635e-05
6951	1.858943	2.06339	-7.4039848	96.776992	2.8936114	182.5568	0
6952	3.0663849	4.1907216	-3.4631732	92.314745	4.0326488	243.09594	0.0002899877
6953	-0.038229073	-1.9600967	-6.1347084	95.839269	3.3016513	231.80842	0.00043507926
6954	-0.012634343	-0.66081507	-13.022262	107.60979	1.8585107	160.18302	0
6955	1.5029761	0.97486227	-10.219499	113.59955	2.4310408	201.14237	7.0050837e-05
6956	2.1306262	-0.64826122	-5.9457007	86.300545	3.4579308	244.91935	0.00032429196
6957	2.0911888	2.0674531	-6.396134	106.37693	3.3122444	229.63406	6.7383875e-05
6958	2.0465419	2.7334017	-3.5689479	103.0469	4.2757812	262.90524	0.00059195877
6959	1.6284464	2.3055666	-3.4852282	77.87255	4.3476305	254.56172	0.00041387566
6960	-0.16180339	-1.4910178	-8.4061384	106.54543	2.9217623	215.01344	0.00021999135
6961	2.3906805	1.585571	-8.8333964	121.92987	2.6602442	200.45618	7.6349947e-05
6962	2.0356928	-0.3729206	-9.0768986	116.52675	2.6523495	200.57148	0.00013421479
6963	1.705254	-1.8454431	-8.5471991	114.31568	2.7929926	211.99598	6.7722801e-05
6964	1.8169993	-2.9555877	-2.7195411	77.502512	4.5042337	279.02645	0.00019313579
6965	1.4677802	-2.4890291	-4.2123735	109.86785	3.9769382	207.79499	0
6966	0.56445165	-1.2623261	-10.773825	118.82523	2.4132072	179.79139	0
6967	0.040025047	0.055567382	-12.92984	121.2129	1.9002785	177.15699	0
6968	-0.5482805	0.055280511	-13.448435	121.52066	1.7999845	179.63656	0
6969	-0.70928022	1.1122217	-13.78693	124.63399	1.7724006	172.55384	0
6970	-0.50600506	2.3722739	-12.890722	125.19594	2.0079707	174.51453	0
6971	0.55607703	1.9475395	-10.754672	124.72172	2.3465919	192.15279	0
6972	0.40055719	0.62486253	-5.4128495	126.91324	3.8143894	257.20051	0.00018026703
6973	0.53147697	-2.0768699	-5.7245498	120.25247	3.5606786	228.61526	0.00018121223
6974	1.8158918	2.4503194	-8.2281391	133.62148	2.810392	195.14167	0
6975	2.8241888	3.9229888	-3.4384964	143.36973	4.1031123	230.26768	5.7102943e-05
6976	1.9331375	-0.21662197	-4.2120928	113.95255	3.9687797	239.90762	0.0002968677
6977	2.0102328	2.2527489	-6.7700311	141.60929	3.212608	221.75026	0.00014598666
6978	2.1932717	-1.0989613	-5.1753569	130.41819	3.6404447	231.08931	0.00013359308
6979	1.625976	-0.61797764	-4.5655365	111.20624	3.9857171	265.47383	0.0005988688
6980	1.9937315	2.3184743	-3.0251216	121.98752	4.4546557	243.25303	0.00015898941
6981	2.0723313	2.5365708	-3.0185609	139.2974	4.419441	243.41839	0
6982	1.2734531	1.969787	-6.4577989	144.20624	3.307163	196.97951	0
6983	0.74167206	-1.1956322	-6.8627736	125.63836	3.2818796	236.48881	9.0266733e-05
6984	1.0962431	-0.30315953	-9.3999192	146.38773	2.6169289	187.90653	0
6985	1.3037284	2.0799506	-7.5891119	154.46318	3.0146117	198.03364	0
6986	0.77079137	2.4230148	-7.4320005	149.7789	2.9104849	190.81566	0
6987	0.43421312	2.990959	-8.1204674	160.75292	2.5534857	186.86316	0
6988	1.7620158	3.3775693	-6.1666813	155.79146	2.994646	193.77472	0
6989	2.9278275	4.2022213	-3.3793019	146.59317	3.8841365	205.69774	0
6990	2.4090336	3.3297446	-8.1899568	161.37803	2.49276	169.20581	0
6991	2.945603	3.2727654	-5.5578684	155.42968	3.3469621	208.0852	4.1800718e-05
6992	-0.82135531	-0.45186382	-3.8686914	123.52489	4.2726046	282.69628	0.00074287554
6993	-0.61776947	-0.9970816	-3.6431874	90.755999	4.4261032	264.94543	0.0006789459
6994	0.49195507	-2.245982	-9.1697299	165.97871	2.6104629	196.30612	0.0001457385
6995	1.8681154	2.7076512	-9.8222507	174.13657	2.426488	178.42	0
6996	0.92836462	1.8410865	-9.5316242	173.07815	2.561082	188.83695	0
6997	1.8500178	2.5469693	-8.2429818	174.38952	2.8516666	216.14574	0.00011398365
6998	1.7837842	-0.61813661	-7.2702948	170.76107	3.1495464	216.17009	0.00013609795
6999	2.3940529	2.991147	-6.3720722	179.22947	3.2377474	206.41189	4.46572e-05
7000	4.0047889	4.5762513	-2.2606931	179.15004	4.4263695	235.16552	7.3316578e-05
7001	2.8939695	4.3796309	-0.24459159	163.32994	5.1082259	246.60657	7.6162047e-05
7002	1.7845286	3.2529195	-1.6184031	165.91105	4.7159414	229.26754	0.00013431805
7003	1.2158088	-1.25468	-6.3048138	175.25059	3.2907442	214.18004	0
7004	2.4523115	3.5554526	-5.878816	194.60894	3.3160726	222.94155	4.7143253e-05
7005	2.4428363	1.9181614	-0.54430738	121.81876	5.4703901	313.86884	0.00060559508
7006	3.5852392	4.2711035	2.3575747	170.9915	6.0161085	277.05854	0.00017137503
7007	2.7064728	2.8554657	2.0913221	178.87999	6.0327415	251.05765	7.7351653e-05
7008	1.3342987	1.7781044	-2.4769695	202.27025	4.3943792	221.73612	0
7009	3.1521505	3.6695991	3.8211103	115.48214	7.1390138	264.31522	0.00061694679
7010	2.4687323	2.5598423	0.92434614	197.40713	5.3458925	210.64648	0
7011	0.62872887	2.7301848	1.119564	166.68104	6.0053144	293.15287	0.00066335792
7012	1.194604	2.050616	1.728083	143.05935	6.226593	243.89349	0.00012017109
7013	0.30088946	1.5099316	-1.8784559	179.43485	4.6951453	236.77351	8.1709059e-05
7014	-0.50021173	1.5137431	-1.8283517	166.30011	4.9724211	241.72047	0.00018994581
7015	1.0610743	2.9253406	-1.7522782	147.97591	4.6120761	241.89121	0.00011181821
7016	-0.90987779	2.1389448	-2.9018983	162.22293	4.428003	246.2052	0.00017335269
7017	0.30277517	0.24509699	-3.2104443	177.36614	4.3607943	229.50963	0
7018	-0.77684128	3.0981095	-1.7824094	204.50275	4.5677873	249.28429	0.00025780125
7019	-0.41701717	2.4646769	2.6283078	211.77879	6.9941093	272.02214	0.00052471672
7020	-1.50575	2.755619	1.2145722	100.90448	6.255535	302.57912	0.00029533644
7021	-1.5386917	1.2822305	-0.6281037	158.01772	5.3439937	286.49757	0.00040674491
7022	0.86877624	0.44244617	-1.3840965	172.69386	5.0655011	237.79165	7.1709915e-05
7023	0.33393743	1.7173695	-1.3317459	155.80164	4.9848573	254.76833	0.00014630826
7024	1.6521928	2.3059236	0.27664629	215.23433	5.4576562	249.67786	0.00018682698
7025	2.1349445	3.5069658	2.4458414	205.35025	6.2166765	247.7397	8.2790697e-05
7026	1.5862981	-0.37648017	0.016521141	103.90029	5.4757325	282.69012	0.000510214
7027	-1.8330548	-1.6317632	-2.6734464	166.7498	4.4999229	289.63305	0.00067658485
7028	-1.6975313	-1.1368152	-3.9037086	178.27322	4.0972929	267.50912	0.00041495475
7029	1.9679996	-0.14230572	-3.1935502	224.74492	4.0948672	234.65281	0.00013317001
7030	3.0468898	2.981246	1.228027	152.56815	5.8651395	269.18686	0.00014517092
7031	1.9790438	2.9339539	0.50594323	169.68206	5.5740223	278.99356	0.00038775891
7032	1.8506267	3.535325	1.1839078	187.18004	5.4984375	234.47162	0
7033	0.92154085	-0.95705379	-2.1901409	198.21878	4.3497106	238.74245	0.0002239624
7034	-0.35930249	-2.3955372	-3.4340572	229.45358	3.8600673	203.64082	0
7035	1.5480417	-0.8979117	-3.2521098	216.17155	3.985697	219.59735	0
7036	1.8876824	1.7693705	0.4633034	244.20745	5.3139667	221.49576	0
7037	1.3538949	2.9878147	1.6177484	227.14668	5.8004192	235.17775	0
7038	0.44899829	3.7441383	3.5520961	238.76999	6.1424942	263.43592	5.7155372e-05
7039	1.5266211	-2.073885	-0.26473228	127.03378	5.290066	283.35727	0.00060672421
7040	1.5274131	-1.2404603	-4.4686876	238.0326	3.2618332	189.25024	0
7041	-1.0329116	-1.3805485	-4.5256453	211.53584	3.3918832	235.89128	0.00024357418
7042	-0.91405014	-2.1874861	-2.6591073	226.58591	3.9112352	239.1664	0.00032279167
7043	1.4951701	-1.2980036	-1.7717197	232.29418	4.3423284	243.8973	9.0049821e-05
7044	2.0913988	-1.3828004	-1.5783459	247.93885	4.1193844	221.35931	0
7045	1.9177202	0.34429354	3.1830263	130.05713	7.0712473	298.93975	0.00040881076
7046	3.0302075	3.1395312	5.4624318	217.15451	7.5296731	254.53184	0
7047	2.4416782	3.3242526	5.8393261	255.35185	7.2559349	235.30867	0
7048	1.8447675	3.5791153	6.3103556	247.37521	7.3349701	237.09874	0
7049	1.8713594	3.7483719	6.7966665	250.92185	7.571828	258.28976	0.00013515333
7050	-0.12292554	-1.369751	3.2461472	224.36446	6.8360694	257.2041	0.00010983549
7051	-1.7130929	-1.6719569	2.1289464	170.59546	6.2544085	269.91005	0.00013279027
7052	-2.9247423	0.58197855	0.28879015	168.92822	5.491295	289.94951	0.00036188149
7053	-2.3800732	1.5524884	0.93138175	166.21503	5.7840036	274.37519	0.0002108302
7054	-1.8134668	2.6376429	0.38666907	177.85901	5.4634857	258.4574	6.1600309e-05
7055	-1.2961825	3.0985983	1.3092259	206.6869	5.7292609	253.48565	0
7056	-0.87026457	1.5991351	1.3889451	241.4604	5.8951063	234.83955	0
7057	0.11866524	0.52943855	2.3968181	248.52786	6.1079191	250.38238	0
7058	-0.67982102	-0.16858151	1.7718627	222.23127	6.4322638	240.48115	0
7059	-0.97084678	1.6167169	3.3345363	244.04683	6.898844	239.86809	0
7060	-0.87495946	1.7466376	4.0321314	245.51343	7.2183674	244.09179	0
7061	-0.85316477	1.5101198	4.9207462	252.12887	7.4496258	251.97194	0
7062	-0.29627326	2.2370939	6.2087316	192.00541	8.0195529	287.70216	8.2302548e-05
7063	0.43068001	0.71265066	5.7927974	216.11281	8.3813618	288.41164	0.00015527156
7064	-0.3579891	2.821354	5.8569172	180.96715	8.1989699	276.00805	0.00011157088
7065	2.274568	1.8987678	4.7882778	232.0596	6.780985	235.69452	0
7066	1.3130041	-0.46302763	3.9529292	257.16331	6.4135244	234.97072	0.00016079252
7067	-0.68671249	-2.0025222	3.1759579	238.6289	6.4733023	252.88139	0.00030638561
7068	-1.1428731	-0.79668244	2.6436071	151.69643	6.9496916	296.31109	0.00042944398
7069	-0.95055564	0.93328399	3.7958992	256.35249	6.8625002	239.59257	0
7070	-1.082653	2.740695	4.9306601	78.584624	8.1219535	305.43372	0.0010380584
7071	1.9910346	1.5130582	4.3904733	220.18997	6.9616256	248.88923	0
7072	-0.78142727	1.0132455	2.8028343	143.72757	6.6825911	266.42215	0.00012765875
7073	-0.037084919	0.74402845	3.8006213	194.61993	6.9785346	266.11182	9.0271366e-05
7074	-0.90845626	2.0910092	5.6876131	215.92039	7.672951	268.71233	7.5151377e-05
7075	-1.3734862	-0.62493259	5.5633646	182.29934	8.4151057	298.72631	0.00045838376
7076	-1.1396078	1.0622291	7.237242	202.30859	9.3244978	309.86806	0.00042199652
7077	-0.91548578	2.1590138	7.431297	200.33283	8.6952996	288.39732	5.6656089e-05
7078	-0.31121612	1.0093347	6.6876378	221.93044	7.6720948	259.56798	0
7079	0.34677307	1.729282	6.826381	272.37102	6.8654065	236.97864	0
7080	1.3126689	2.0799714	7.491985	261.24522	7.1413216	237.54926	0
7081	2.1958753	1.8128366	8.1503636	269.37842	7.9895842	238.71815	0
7082	2.0319836	0.84282303	8.369534	262.52206	8.2231014	244.61396	0
7083	1.6792669	1.4205311	8.8014363	268.90746	8.2122335	244.0651	0
7084	1.1304126	0.19121757	8.0696532	247.88671	8.3452073	257.55528	0
7085	0.20803866	1.2804536	7.5145107	193.87152	8.9886114	289.95834	0.00012888124
7086	-0.47506537	0.65368858	9.886546	267.54737	10.068493	307.98213	0
7087	-1.5671505	0.73528133	9.7495705	130.87576	11.548913	344.81031	0.0010492563
7088	-1.2201838	2.6707946	9.8010561	169.49377	10.967426	308.89217	0.00039692225
7089	0.3274688	-0.38986491	8.7892357	228.68924	9.4919118	288.68047	0.00022113903
7090	-0.50100151	-1.2892815	9.0836859	248.92241	9.8581576	286.49315	6.3907132e-05
7091	-1.1220541	-0.56344413	9.7899581	240.59356	10.409394	295.03841	0.00030182981
7092	-1.2023122	0.33621336	9.7247402	191.81201	11.001668	320.58119	0.00056994212
7093	-0.58879758	-0.38241417	9.5998327	232.25466	10.661212	301.4296	0.00010052292
7094	-1.3432136	0.29998482	11.463806	202.71082	11.851087	322.8967	0.0005915686
7095	-1.0328982	0.85119528	11.173351	208.26669	11.799035	303.10528	0.00018025993
7096	-0.37464163	-1.0075992	11.415832	290.10285	10.563196	275.49258	0
7097	-1.0603151	-0.13418554	11.866788	222.32037	11.260443	308.95569	0.00029306342
7098	0.56472384	-0.7586236	12.276504	240.49825	11.780731	307.20979	9.3496466e-05
7099	-0.31290708	0.98188749	12.739001	195.99314	12.132122	334.68429	0.00024144307
7100	1.3500568	-0.57195375	11.641252	206.04384	11.681201	307.68909	0.00028232562
7101	1.1437982	0.17872049	11.632867	250.92472	10.578893	285.49517	0
7102	-0.37832901	1.2192485	11.198979	218.62398	10.192529	275.9054	4.2983542e-05
7103	-0.2796679	1.244417	10.582087	207.03617	10.463159	291.24167	0.00011215839
7104	0.75444641	-1.5879026	11.315359	220.10238	10.69711	308.50147	0.00017072758
7105	1.1323986	-1.886082	10.225652	221.25568	10.354865	284.3273	0
7106	0.49069186	-0.6499761	11.046035	243.96348	10.634038	299.38402	0
7107	0.14381536	0.0063129883	11.6789	195.99673	11.964595	321.5831	0.00043362276
7108	-0.10154454	-0.12893219	12.158127	208.27586	11.803528	308.42393	6.4316617e-05
7109	-0.50590438	-0.91824757	12.196467	253.94164	11.242161	292.54954	0
7110	-0.89635974	-0.46267255	11.918364	256.16358	11.691567	292.03909	0
