date,period,variable,model,mean,median,sd,q25,q75,q05,q95
2094,rcp45,HiceMax,Ensemble_Mean,0.0341168374081867,0.0125178764108568,0.0443573001776266,0.00899172648787499,0.0429011581465602,0.00457776065915823,0.0995781471207737
2094,rcp45,HiceMax,FLake,0.00673477765586641,0,0.0285732417014807,0,0,0,0.0181838996708391
2094,rcp45,HiceMax,GLM,0.0371876520415147,0,0.0532184424418428,0,0.0675567667931318,0,0.135110630095005
2094,rcp45,HiceMax,GOTM,0.0589070282876492,0.053055826574564,0.0294101435269856,0.0449586324393749,0.0687873773276806,0.0228888032957912,0.120605068281293
2094,rcp45,HiceMax,MyLake,0.0744298840872943,0,0.109285804828072,0,0.123773537576199,0,0.288244707882404
2094,rcp45,HiceMax,Simstrat,0.015791666176584,0,0.0669983654381809,0,0,0,0.0426374986767765
2094,rcp45,IceOff,Ensemble_Mean,NA,NA,NA,38,76,29.8,106.2
2094,rcp45,IceOff,FLake,NA,NA,NA,76,76,76,76
2094,rcp45,IceOff,GLM,NA,NA,NA,48.5,71.5,45.3,87.9
2094,rcp45,IceOff,GOTM,NA,NA,NA,33,56,23.4,64.2
2094,rcp45,IceOff,MyLake,NA,NA,NA,72.5,105.25,42.65,106.65
2094,rcp45,IceOff,Simstrat,NA,NA,NA,97,97,97,97
2094,rcp45,IceOn,Ensemble_Mean,NA,NA,NA,13,32,5.6,52.6
2094,rcp45,IceOn,FLake,NA,NA,NA,64,64,64,64
2094,rcp45,IceOn,GLM,NA,NA,NA,34.5,45.5,24.9,48.1
2094,rcp45,IceOn,GOTM,NA,NA,NA,25,32,7.8,52.6
2094,rcp45,IceOn,MyLake,NA,NA,NA,15.25,26.25,3.5,28.95
2094,rcp45,IceOn,Simstrat,NA,NA,NA,48,48,48,48
2094,rcp45,MaxIceDur,Ensemble_Mean,33.3888888888889,9.5,36.7585746521477,6.25,63,3.4,96.8
2094,rcp45,MaxIceDur,FLake,0.666666666666667,0,2.82842712474619,0,0,0,1.79999999999998
2094,rcp45,MaxIceDur,GLM,8.88888888888889,0,18.3395711313282,0,9,0,46.9
2094,rcp45,MaxIceDur,GOTM,12.4444444444444,8,13.5569483908881,6.25,15.5,3.4,26.2999999999999
2094,rcp45,MaxIceDur,MyLake,28.2222222222222,0,38.7230825759392,0,54.75,0,96.8
2094,rcp45,MaxIceDur,Simstrat,2.72222222222222,0,11.5494107593803,0,0,0,7.34999999999993
2094,rcp85,HiceMax,Ensemble_Mean,0.00217657767934725,0,0.00374672390553021,0,0.00429441789165139,0,0.00904527738690376
2094,rcp85,HiceMax,FLake,0,0,0,0,0,0,0
2094,rcp85,HiceMax,GLM,0,0,0,0,0,0,0
2094,rcp85,HiceMax,GOTM,0.0108828883967362,0,0.018733619527651,0,0.021472089458257,0,0.0452263869345188
2094,rcp85,HiceMax,MyLake,0,0,0,0,0,0,0
2094,rcp85,HiceMax,Simstrat,0,0,0,0,0,0,0
2094,rcp85,IceOff,Ensemble_Mean,NA,NA,NA,46,60,36.4,61.2
2094,rcp85,IceOff,FLake,NA,NA,NA,NA,NA,NA,NA
2094,rcp85,IceOff,GLM,NA,NA,NA,NA,NA,NA,NA
2094,rcp85,IceOff,GOTM,NA,NA,NA,46,60,36.4,61.2
2094,rcp85,IceOff,MyLake,NA,NA,NA,NA,NA,NA,NA
2094,rcp85,IceOff,Simstrat,NA,NA,NA,NA,NA,NA,NA
2094,rcp85,IceOn,Ensemble_Mean,NA,NA,NA,43,56,29.4,58.4
2094,rcp85,IceOn,FLake,NA,NA,NA,NA,NA,NA,NA
2094,rcp85,IceOn,GLM,NA,NA,NA,NA,NA,NA,NA
2094,rcp85,IceOn,GOTM,NA,NA,NA,43,56,29.4,58.4
2094,rcp85,IceOn,MyLake,NA,NA,NA,NA,NA,NA,NA
2094,rcp85,IceOn,Simstrat,NA,NA,NA,NA,NA,NA,NA
2094,rcp85,MaxIceDur,Ensemble_Mean,1.5,0,2.7119805879979,0,2.25,0,7.45
2094,rcp85,MaxIceDur,FLake,0,0,0,0,0,0,0
2094,rcp85,MaxIceDur,GLM,0,0,0,0,0,0,0
2094,rcp85,MaxIceDur,GOTM,1.5,0,2.7119805879979,0,2.25,0,7.45
2094,rcp85,MaxIceDur,MyLake,0,0,0,0,0,0,0
2094,rcp85,MaxIceDur,Simstrat,0,0,0,0,0,0,0
2095,rcp26,HiceMax,Ensemble_Mean,0.0506147893036113,0.0409294009208679,0.0241275030277059,0.0287284445017576,0.0674488663673401,0.0260785463452339,0.0896154835820198
2095,rcp26,HiceMax,FLake,0.0109426234574879,0,0.0272225117714903,0,0,0,0.0574368000030517
2095,rcp26,HiceMax,GLM,0.0906074551098487,0.0908787176012993,0.0172966258625148,0.079264260828495,0.0977367758750916,0.0630598962306976,0.118231645226479
2095,rcp26,HiceMax,GOTM,0.0834386190947364,0.0852461233735085,0.0218307767703169,0.0670718029141426,0.0922923013567924,0.0547143675386906,0.12444980442524
2095,rcp26,HiceMax,MyLake,0.148651728392853,0.135830342769623,0.129311769816394,0.0537843033671379,0.204519659280777,0.00295015554875135,0.403650897741318
2095,rcp26,HiceMax,Simstrat,0,0,0,0,0,0,0
2095,rcp26,IceOff,Ensemble_Mean,85.7647058823529,96,24.2217087851082,74,99,45.2,121
2095,rcp26,IceOff,FLake,NA,NA,NA,49,56,43.4,56
2095,rcp26,IceOff,GLM,66.4705882352941,66,8.9100901163991,64,74,51.4,77.8
2095,rcp26,IceOff,GOTM,40.1176470588235,43,10.9822718104064,33,45,19,56
2095,rcp26,IceOff,MyLake,NA,NA,NA,73,99.25,50.75,121.25
2095,rcp26,IceOff,Simstrat,NA,NA,NA,NA,NA,NA,NA
2095,rcp26,IceOn,Ensemble_Mean,21.0588235294118,14,16.1418345775631,9,30,2.8,47
2095,rcp26,IceOn,FLake,NA,NA,NA,41.5,52,33.1,52
2095,rcp26,IceOn,GLM,47.5882352941176,48,9.07647249437668,40,54,36.8,61.6
2095,rcp26,IceOn,GOTM,15.3529411764706,13,10.594463037777,9,24,2.8,32
2095,rcp26,IceOn,MyLake,NA,NA,NA,12.5,45.75,7.75,51.75
2095,rcp26,IceOn,Simstrat,NA,NA,NA,NA,NA,NA,NA
2095,rcp26,MaxIceDur,Ensemble_Mean,64.7058823529412,65,33.514483260753,33,90,20.2,118.6
2095,rcp26,MaxIceDur,FLake,1.11764705882353,0,2.86972021591776,0,0,0,5.4
2095,rcp26,MaxIceDur,GLM,18.8823529411765,20,10.0242353383012,14,24,3.4,34.4
2095,rcp26,MaxIceDur,GOTM,24.7647058823529,21,10.4793213745256,16,30,15.8,44.8
2095,rcp26,MaxIceDur,MyLake,54.4117647058824,57,38.4286007153679,16,86,0.8,113.2
2095,rcp26,MaxIceDur,Simstrat,0,0,0,0,0,0,0
2095,rcp45,HiceMax,Ensemble_Mean,0.0206727019200722,0.0123775759711862,0.02053045600361,0.00736424028873444,0.0264028118923306,0,0.0532849065959453
2095,rcp45,HiceMax,FLake,0,0,0,0,0,0,0
2095,rcp45,HiceMax,GLM,0.0289687423242463,0,0.0391816304598757,0,0.0628374153748155,0,0.0949760653078556
2095,rcp45,HiceMax,GOTM,0.0532683364840017,0.0471771024167538,0.032958242407079,0.0348182851448655,0.0656843706965446,0,0.10923406817019
2095,rcp45,HiceMax,MyLake,0.0426609279173944,0.000821142923086882,0.0676512610578465,0,0.0892765489406884,0,0.171799921989441
2095,rcp45,HiceMax,Simstrat,0,0,0,0,0,0,0
2095,rcp45,IceOff,Ensemble_Mean,NA,NA,NA,47,87.75,37.75,106.75
2095,rcp45,IceOff,FLake,NA,NA,NA,NA,NA,NA,NA
2095,rcp45,IceOff,GLM,NA,NA,NA,58.5,69,57.3,72.8
2095,rcp45,IceOff,GOTM,NA,NA,NA,47,54,37.75,62.5
2095,rcp45,IceOff,MyLake,NA,NA,NA,39,100,32,112
2095,rcp45,IceOff,Simstrat,NA,NA,NA,NA,NA,NA,NA
2095,rcp45,IceOn,Ensemble_Mean,NA,NA,NA,34.75,43.5,24.5,52.25
2095,rcp45,IceOn,FLake,NA,NA,NA,NA,NA,NA,NA
2095,rcp45,IceOn,GLM,NA,NA,NA,45,62,41,66.4
2095,rcp45,IceOn,GOTM,NA,NA,NA,35,43.5,24.5,53
2095,rcp45,IceOn,MyLake,NA,NA,NA,35,43,28.6,51.4
2095,rcp45,IceOn,Simstrat,NA,NA,NA,NA,NA,NA,NA
2095,rcp45,MaxIceDur,Ensemble_Mean,21.7222222222222,9.5,24.4776141560251,5.25,38,0,70.3
2095,rcp45,MaxIceDur,FLake,0,0,0,0,0,0,0
2095,rcp45,MaxIceDur,GLM,3.94444444444444,0,7.06667591564323,0,3,0,17.9
2095,rcp45,MaxIceDur,GOTM,9.11111111111111,8.5,5.77916021671467,5,12.5,0,18.45
2095,rcp45,MaxIceDur,MyLake,16.6666666666667,0.5,26.7339836603702,0,34,0,69.45
2095,rcp45,MaxIceDur,Simstrat,0,0,0,0,0,0,0
2095,rcp85,HiceMax,Ensemble_Mean,0.00229651615518378,0,0.00402818462366001,0,0.00452691167593002,0,0.0113154344190843
2095,rcp85,HiceMax,FLake,0,0,0,0,0,0,0
2095,rcp85,HiceMax,GLM,0,0,0,0,0,0,0
2095,rcp85,HiceMax,GOTM,0.0114079987979494,0,0.0199558440161353,0,0.0226345583796501,0,0.0555031916126609
2095,rcp85,HiceMax,MyLake,0.000332343151967507,0,0.0012299235705459,0,0,0,0.00232328030979261
2095,rcp85,HiceMax,Simstrat,0,0,0,0,0,0,0
2095,rcp85,IceOff,Ensemble_Mean,NA,NA,NA,41,44,38.4,63.8
2095,rcp85,IceOff,FLake,NA,NA,NA,NA,NA,NA,NA
2095,rcp85,IceOff,GLM,NA,NA,NA,NA,NA,NA,NA
2095,rcp85,IceOff,GOTM,NA,NA,NA,41,44,38.4,63.8
2095,rcp85,IceOff,MyLake,NA,NA,NA,39,43.5,38.2,46.3
2095,rcp85,IceOff,Simstrat,NA,NA,NA,NA,NA,NA,NA
2095,rcp85,IceOn,Ensemble_Mean,NA,NA,NA,29,41,27.8,58.8
2095,rcp85,IceOn,FLake,NA,NA,NA,NA,NA,NA,NA
2095,rcp85,IceOn,GLM,NA,NA,NA,NA,NA,NA,NA
2095,rcp85,IceOn,GOTM,NA,NA,NA,29,41,27.8,58.8
2095,rcp85,IceOn,MyLake,NA,NA,NA,37,42,36.2,45.2
2095,rcp85,IceOn,Simstrat,NA,NA,NA,NA,NA,NA,NA
2095,rcp85,MaxIceDur,Ensemble_Mean,2.1875,0,4.15379732992168,0,2,0,12
2095,rcp85,MaxIceDur,FLake,0,0,0,0,0,0,0
2095,rcp85,MaxIceDur,GLM,0,0,0,0,0,0,0
2095,rcp85,MaxIceDur,GOTM,2.1875,0,4.15379732992168,0,2,0,12
2095,rcp85,MaxIceDur,MyLake,0.15625,0,0.514898987901448,0,0,0,1.45
2095,rcp85,MaxIceDur,Simstrat,0,0,0,0,0,0,0
2096,rcp26,HiceMax,Ensemble_Mean,0.0459817080484594,0.0339775068685412,0.0289183296233684,0.0264208287000656,0.0537185907363892,0.0203848059475422,0.0875235866010189
2096,rcp26,HiceMax,FLake,0.000991964712738991,0,0.0028010577593943,0,0,0,0.00831507816910744
2096,rcp26,HiceMax,GLM,0.0833920323673417,0.0826902315020561,0.00922939682482846,0.0770296528935432,0.0906999930739403,0.0685299918055534,0.0959499627351761
2096,rcp26,HiceMax,GOTM,0.0876277542727835,0.0817768648266792,0.0279257354763185,0.0665110796689987,0.111622877418995,0.0546733595430851,0.137383303046226
2096,rcp26,HiceMax,MyLake,0.104921675614391,0.108341813087463,0.0970200675940588,0.0113714467734098,0.180118501186371,3.48415051121265e-06,0.251548200845718
2096,rcp26,HiceMax,Simstrat,0.0243064708569471,0,0.10021814672919,0,0,0,0.0826420009136197
2096,rcp26,IceOff,Ensemble_Mean,79.8235294117647,83,26.3349465874664,62,102,42.8,112.2
2096,rcp26,IceOff,FLake,NA,NA,NA,56,56,56,56
2096,rcp26,IceOff,GLM,62.1176470588235,63,7.34746855166098,57,66,51.8,72.2
2096,rcp26,IceOff,GOTM,40.4705882352941,44,11.619582861805,37,51,19.8,52.4
2096,rcp26,IceOff,MyLake,NA,NA,NA,51.25,103.25,34.75,112.25
2096,rcp26,IceOff,Simstrat,NA,NA,NA,113,113,113,113
2096,rcp26,IceOn,Ensemble_Mean,29.7647058823529,32,13.795512910747,14,41,9.6,46.4
2096,rcp26,IceOn,FLake,NA,NA,NA,56,56,56,56
2096,rcp26,IceOn,GLM,48.4705882352941,47,8.66831620802754,46,49,36.2,63
2096,rcp26,IceOn,GOTM,22.5294117647059,24,13.1202022043242,11,33,3.8,39
2096,rcp26,IceOn,MyLake,NA,NA,NA,25,45,15,57.25
2096,rcp26,IceOn,Simstrat,NA,NA,NA,36,36,36,36
2096,rcp26,MaxIceDur,Ensemble_Mean,50.0588235294118,57,32.5892439852386,17,71,12.6,97.8
2096,rcp26,MaxIceDur,FLake,0,0,0,0,0,0,0
2096,rcp26,MaxIceDur,GLM,13.6470588235294,13,6.12312396239236,9,17,6,25.2
2096,rcp26,MaxIceDur,GOTM,17.9411764705882,16,6.62825946455114,13,21,10.4,29.2
2096,rcp26,MaxIceDur,MyLake,39.9411764705882,44,35.5465725989076,3,67,0.8,92.6
2096,rcp26,MaxIceDur,Simstrat,4.52941176470588,0,18.6752431277976,0,0,0,15.3999999999999
2096,rcp45,HiceMax,Ensemble_Mean,0.0286053319190008,0.0159502420574427,0.0309669919278994,0.00855298938113265,0.0368692976422608,0,0.0814094938337802
2096,rcp45,HiceMax,FLake,0,0,0,0,0,0,0
2096,rcp45,HiceMax,GLM,0.0405219799528519,0.0294478368014097,0.0429101996979347,0,0.0759214628487825,0,0.0959134701639414
2096,rcp45,HiceMax,GOTM,0.0599704519328144,0.0560614727437496,0.0382013559711361,0.0426281541585922,0.074066961184144,0,0.129207074269652
2096,rcp45,HiceMax,MyLake,0.0687754417239274,0,0.111776652147213,0,0.110249172896147,0,0.263527688384056
2096,rcp45,HiceMax,Simstrat,0,0,0,0,0,0,0
2096,rcp45,IceOff,Ensemble_Mean,NA,NA,NA,44.75,95.5,33.75,117.25
2096,rcp45,IceOff,FLake,NA,NA,NA,NA,NA,NA,NA
2096,rcp45,IceOff,GLM,NA,NA,NA,61,65,54,86.2
2096,rcp45,IceOff,GOTM,NA,NA,NA,42.75,58.25,33.75,67.5
2096,rcp45,IceOff,MyLake,NA,NA,NA,84,112.5,61.7,121.3
2096,rcp45,IceOff,Simstrat,NA,NA,NA,NA,NA,NA,NA
2096,rcp45,IceOn,Ensemble_Mean,NA,NA,NA,23.5,40.5,8,53
2096,rcp45,IceOn,FLake,NA,NA,NA,NA,NA,NA,NA
2096,rcp45,IceOn,GLM,NA,NA,NA,47,58,41.2,70.8
2096,rcp45,IceOn,GOTM,NA,NA,NA,29.5,46.75,19,60.75
2096,rcp45,IceOn,MyLake,NA,NA,NA,22,41,8,51.1
2096,rcp45,IceOn,Simstrat,NA,NA,NA,NA,NA,NA,NA
2096,rcp45,MaxIceDur,Ensemble_Mean,31.8888888888889,13,38.2590072268862,7.5,50.75,0,103.65
2096,rcp45,MaxIceDur,FLake,0,0,0,0,0,0,0
2096,rcp45,MaxIceDur,GLM,5.77777777777778,1.5,7.80313327381308,0,9,0,19.05
2096,rcp45,MaxIceDur,GOTM,11.1666666666667,11.5,7.13112481846101,7.5,13.75,0,23.05
2096,rcp45,MaxIceDur,MyLake,25.2222222222222,0,40.1388114299182,0,47,0,103.65
2096,rcp45,MaxIceDur,Simstrat,0,0,0,0,0,0,0
2096,rcp85,HiceMax,Ensemble_Mean,0.00122237362666056,0,0.00264772909741139,0,0,0,0.00632054420188069
2096,rcp85,HiceMax,FLake,0,0,0,0,0,0,0
2096,rcp85,HiceMax,GLM,0,0,0,0,0,0,0
2096,rcp85,HiceMax,GOTM,0.00611186813330278,0,0.013238645487057,0,0,0,0.0316027210094035
2096,rcp85,HiceMax,MyLake,0,0,0,0,0,0,0
2096,rcp85,HiceMax,Simstrat,0,0,0,0,0,0,0
2096,rcp85,IceOff,Ensemble_Mean,NA,NA,NA,55,60,45.9,61
2096,rcp85,IceOff,FLake,NA,NA,NA,NA,NA,NA,NA
2096,rcp85,IceOff,GLM,NA,NA,NA,NA,NA,NA,NA
2096,rcp85,IceOff,GOTM,NA,NA,NA,55,60,45.9,61
2096,rcp85,IceOff,MyLake,NA,NA,NA,NA,NA,NA,NA
2096,rcp85,IceOff,Simstrat,NA,NA,NA,NA,NA,NA,NA
2096,rcp85,IceOn,Ensemble_Mean,NA,NA,NA,48,56,40.9,58.4
2096,rcp85,IceOn,FLake,NA,NA,NA,NA,NA,NA,NA
2096,rcp85,IceOn,GLM,NA,NA,NA,NA,NA,NA,NA
2096,rcp85,IceOn,GOTM,NA,NA,NA,48,56,40.9,58.4
2096,rcp85,IceOn,MyLake,NA,NA,NA,NA,NA,NA,NA
2096,rcp85,IceOn,Simstrat,NA,NA,NA,NA,NA,NA,NA
2096,rcp85,MaxIceDur,Ensemble_Mean,1,0,2.96212652470942,0,0,0,4
2096,rcp85,MaxIceDur,FLake,0,0,0,0,0,0,0
2096,rcp85,MaxIceDur,GLM,0,0,0,0,0,0,0
2096,rcp85,MaxIceDur,GOTM,1,0,2.96212652470942,0,0,0,4
2096,rcp85,MaxIceDur,MyLake,0,0,0,0,0,0,0
2096,rcp85,MaxIceDur,Simstrat,0,0,0,0,0,0,0
2097,rcp26,HiceMax,Ensemble_Mean,0.0366108864107553,0.0381665900349617,0.0197559066325945,0.0182563289999962,0.056146365404129,0.0109591266512871,0.0618616773188114
2097,rcp26,HiceMax,FLake,0,0,0,0,0,0,0
2097,rcp26,HiceMax,GLM,0.0678100108223803,0.102421909570694,0.0525456994746082,0,0.107261158525944,0,0.116897429525852
2097,rcp26,HiceMax,GOTM,0.0810542336719878,0.080325573682785,0.027378569142752,0.0654280185699463,0.0856488794088364,0.0417781427502632,0.127764445543289
2097,rcp26,HiceMax,MyLake,0.0949892871396835,0.104435130953789,0.0840532934182954,0.001081025111489,0.170102015137672,0,0.195558494329453
2097,rcp26,HiceMax,Simstrat,0,0,0,0,0,0,0
2097,rcp26,IceOff,Ensemble_Mean,73.6470588235294,76,30.9575135800475,52,100,20.4,112.4
2097,rcp26,IceOff,FLake,NA,NA,NA,NA,NA,NA,NA
2097,rcp26,IceOff,GLM,NA,NA,NA,60.5,68.5,53,77.5
2097,rcp26,IceOff,GOTM,37.8823529411765,39,9.99926467884749,31,46,20.4,50.6
2097,rcp26,IceOff,MyLake,NA,NA,NA,68,109,24,112.8
2097,rcp26,IceOff,Simstrat,NA,NA,NA,NA,NA,NA,NA
2097,rcp26,IceOn,Ensemble_Mean,21.4705882352941,22,14.1338142722463,9,33,0.2,40
2097,rcp26,IceOn,FLake,NA,NA,NA,NA,NA,NA,NA
2097,rcp26,IceOn,GLM,NA,NA,NA,35,40.5,27,41
2097,rcp26,IceOn,GOTM,18.7647058823529,19,12.1425358336135,9,28,0.2,34.4
2097,rcp26,IceOn,MyLake,NA,NA,NA,23,29,6.6,39.8
2097,rcp26,IceOn,Simstrat,NA,NA,NA,NA,NA,NA,NA
2097,rcp26,MaxIceDur,Ensemble_Mean,52.1764705882353,43,36.6899769932431,13,88,10,97.6
2097,rcp26,MaxIceDur,FLake,0,0,0,0,0,0,0
2097,rcp26,MaxIceDur,GLM,18.2941176470588,19,15.8341589052054,0,30,0,38.4
2097,rcp26,MaxIceDur,GOTM,19.1176470588235,15,8.80257315321191,12,29,9.8,30.8
2097,rcp26,MaxIceDur,MyLake,42.1176470588235,41,39.0318497398938,0,83,0,89.2
2097,rcp26,MaxIceDur,Simstrat,0,0,0,0,0,0,0
2097,rcp45,HiceMax,Ensemble_Mean,0.0294996167947021,0.0233774937689304,0.0286387762054086,0.00582339111715555,0.0500062733422965,0,0.0817664268612862
2097,rcp45,HiceMax,FLake,0,0,0,0,0,0,0
2097,rcp45,HiceMax,GLM,0.0420621443125937,0.06012262403965,0.0397040289045897,0,0.0754278060048819,0,0.0912771709263325
2097,rcp45,HiceMax,GOTM,0.055880142789748,0.0630535520613194,0.04129137675182,0.0281570758670568,0.0814352799206972,0,0.126429039239883
2097,rcp45,HiceMax,MyLake,0.0850707372365933,0.0339568379567936,0.101502606660072,0,0.134768152609468,0,0.257381954789162
2097,rcp45,HiceMax,Simstrat,0,0,0,0,0,0,0
2097,rcp45,IceOff,Ensemble_Mean,NA,NA,NA,46,91,36.45,103.3
2097,rcp45,IceOff,FLake,NA,NA,NA,NA,NA,NA,NA
2097,rcp45,IceOff,GLM,NA,NA,NA,59.25,68.5,51.8,74.75
2097,rcp45,IceOff,GOTM,NA,NA,NA,36.5,54.25,25.2,60.7
2097,rcp45,IceOff,MyLake,NA,NA,NA,83.75,92.5,57.9,106.9
2097,rcp45,IceOff,Simstrat,NA,NA,NA,NA,NA,NA,NA
2097,rcp45,IceOn,Ensemble_Mean,NA,NA,NA,17.25,37,14.3,45
2097,rcp45,IceOn,FLake,NA,NA,NA,NA,NA,NA,NA
2097,rcp45,IceOn,GLM,NA,NA,NA,46.75,60.5,41.6,67.55
2097,rcp45,IceOn,GOTM,NA,NA,NA,21,37,15.6,45
2097,rcp45,IceOn,MyLake,NA,NA,NA,17.25,38,13.9,52.1
2097,rcp45,IceOn,Simstrat,NA,NA,NA,NA,NA,NA,NA
2097,rcp45,MaxIceDur,Ensemble_Mean,35.2777777777778,28.5,33.8713926762698,4,63.5,0,81.3
2097,rcp45,MaxIceDur,FLake,0,0,0,0,0,0,0
2097,rcp45,MaxIceDur,GLM,5.5,2.5,6.17633053062491,0,10.75,0,15.45
2097,rcp45,MaxIceDur,GOTM,11.1666666666667,11,9.05051184772896,4,16.75,0,25.05
2097,rcp45,MaxIceDur,MyLake,30.8333333333333,18,34.6991269596903,0,59.75,0,81.3
2097,rcp45,MaxIceDur,Simstrat,0,0,0,0,0,0,0
2097,rcp85,HiceMax,Ensemble_Mean,0.000332691322546452,0,0.0013092939831331,0,0,0,0.00235815374180674
2097,rcp85,HiceMax,FLake,0,0,0,0,0,0,0
2097,rcp85,HiceMax,GLM,0,0,0,0,0,0,0
2097,rcp85,HiceMax,GOTM,0.00166345661273226,0,0.00654646991566549,0,0,0,0.0117907687090337
2097,rcp85,HiceMax,MyLake,0,0,0,0,0,0,0
2097,rcp85,HiceMax,Simstrat,0,0,0,0,0,0,0
2097,rcp85,IceOff,Ensemble_Mean,NA,NA,NA,38.5,39.5,38.1,39.9
2097,rcp85,IceOff,FLake,NA,NA,NA,NA,NA,NA,NA
2097,rcp85,IceOff,GLM,NA,NA,NA,NA,NA,NA,NA
2097,rcp85,IceOff,GOTM,NA,NA,NA,38.5,39.5,38.1,39.9
2097,rcp85,IceOff,MyLake,NA,NA,NA,NA,NA,NA,NA
2097,rcp85,IceOff,Simstrat,NA,NA,NA,NA,NA,NA,NA
2097,rcp85,IceOn,Ensemble_Mean,NA,NA,NA,36.25,36.75,36.05,36.95
2097,rcp85,IceOn,FLake,NA,NA,NA,NA,NA,NA,NA
2097,rcp85,IceOn,GLM,NA,NA,NA,NA,NA,NA,NA
2097,rcp85,IceOn,GOTM,NA,NA,NA,36.25,36.75,36.05,36.95
2097,rcp85,IceOn,MyLake,NA,NA,NA,NA,NA,NA,NA
2097,rcp85,IceOn,Simstrat,NA,NA,NA,NA,NA,NA,NA
2097,rcp85,MaxIceDur,Ensemble_Mean,0.15625,0,0.627816235698354,0,0,0,0.899999999999999
2097,rcp85,MaxIceDur,FLake,0,0,0,0,0,0,0
2097,rcp85,MaxIceDur,GLM,0,0,0,0,0,0,0
2097,rcp85,MaxIceDur,GOTM,0.15625,0,0.627816235698354,0,0,0,0.899999999999999
2097,rcp85,MaxIceDur,MyLake,0,0,0,0,0,0,0
2097,rcp85,MaxIceDur,Simstrat,0,0,0,0,0,0,0
2098,rcp26,HiceMax,Ensemble_Mean,0.0539318033001002,0.0501822996884584,0.0383128122008251,0.0244194846600294,0.06860611140728,0.0153646783530712,0.134955168217421
2098,rcp26,HiceMax,FLake,0.00366941182052388,0,0.0151293725199099,0,0,0,0.0124760001897811
2098,rcp26,HiceMax,GLM,0.0781302522210514,0.084164947271347,0.0404860507522771,0.0744095370173454,0.106394566595554,0,0.119345441460609
2098,rcp26,HiceMax,GOTM,0.0888196405242471,0.0780921205878258,0.0355948737931509,0.0569109730422497,0.118732377886772,0.0521217904984951,0.148237690329552
2098,rcp26,HiceMax,MyLake,0.123693878564689,0.141762435436249,0.110400717295403,0.00148548476863652,0.20389561355114,0,0.265751445293426
2098,rcp26,HiceMax,Simstrat,0.044714117751402,0,0.126256415600477,0,0,0,0.375167995691299
2098,rcp26,IceOff,Ensemble_Mean,85.9411764705882,82,25.0486291746557,62,106,47.6,118.6
2098,rcp26,IceOff,FLake,NA,NA,NA,55,55,55,55
2098,rcp26,IceOff,GLM,NA,NA,NA,60.25,74.75,55.95,80.4
2098,rcp26,IceOff,GOTM,41.5294117647059,43,14.9545881214547,38,53,13,61.2
2098,rcp26,IceOff,MyLake,NA,NA,NA,49.5,105.75,35.6,119.05
2098,rcp26,IceOff,Simstrat,NA,NA,NA,108.5,111.5,107.3,112.7
2098,rcp26,IceOn,Ensemble_Mean,26.3529411764706,28,16.2170480377541,18,33,-2.4,51.2
2098,rcp26,IceOn,FLake,NA,NA,NA,44,44,44,44
2098,rcp26,IceOn,GLM,NA,NA,NA,38,51,33.95,54.35
2098,rcp26,IceOn,GOTM,19.0588235294118,23,12.2038446208321,12,29,-2.4,33.4
2098,rcp26,IceOn,MyLake,NA,NA,NA,24,36,0,37.35
2098,rcp26,IceOn,Simstrat,NA,NA,NA,27.5,28.5,27.1,28.9
2098,rcp26,MaxIceDur,Ensemble_Mean,59.5882352941176,57,37.5783495239104,23,89,9.8,109.4
2098,rcp26,MaxIceDur,FLake,0.647058823529412,0,2.66789187539966,0,0,0,2.19999999999999
2098,rcp26,MaxIceDur,GLM,18.4705882352941,23,13.537529533942,7,29,0,37.2
2098,rcp26,MaxIceDur,GOTM,22.4705882352941,23,11.5006393684157,10,35,8,37.8
2098,rcp26,MaxIceDur,MyLake,47.1176470588235,51,42.7139941250833,1,81,0,105.4
2098,rcp26,MaxIceDur,Simstrat,9.64705882352941,0,27.2693536237811,0,0,0,79.6
2098,rcp45,HiceMax,Ensemble_Mean,0.0138619381727444,0.00801272392272949,0.017480128190452,0.00476530902087688,0.0182828966528177,0,0.0455852736905217
2098,rcp45,HiceMax,FLake,0,0,0,0,0,0,0
2098,rcp45,HiceMax,GLM,0.0189195463640822,0,0.0318665856128289,0,0.0439194124191999,0,0.0739559922367334
2098,rcp45,HiceMax,GOTM,0.0424755657505658,0.0393207892775536,0.0342333477588037,0.0238265451043844,0.0622275862842798,0,0.0886720642447471
2098,rcp45,HiceMax,MyLake,0.025079560770084,0,0.058358218943425,0,0.016057942295447,0,0.166771674901247
2098,rcp45,HiceMax,Simstrat,0,0,0,0,0,0,0
2098,rcp45,IceOff,Ensemble_Mean,NA,NA,NA,33,64,28.9,98.9
2098,rcp45,IceOff,FLake,NA,NA,NA,NA,NA,NA,NA
2098,rcp45,IceOff,GLM,NA,NA,NA,44,65,42.4,68.2
2098,rcp45,IceOff,GOTM,NA,NA,NA,32.75,60.25,28.9,67.1
2098,rcp45,IceOff,MyLake,NA,NA,NA,37.5,83.5,22.6,103.8
2098,rcp45,IceOff,Simstrat,NA,NA,NA,NA,NA,NA,NA
2098,rcp45,IceOn,Ensemble_Mean,NA,NA,NA,25.75,49.25,13.65,60.4
2098,rcp45,IceOn,FLake,NA,NA,NA,NA,NA,NA,NA
2098,rcp45,IceOn,GLM,NA,NA,NA,38,60,32.4,60
