Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
     1325   1325.00       17.4210       13.6087       4.04252      0.483318E-01  0.166721E-02  0.872200E-02  -185.769      -17.5126      -45.6112       154.838       0.00000      -400.154       13.6092      0.542973      0.900161       4.24050     -0.240173       0.00000       0.00000       0.00000       0.00000    
     1326   1326.00       17.3482       13.5866       4.03309      0.421557E-01  0.145437E-02  0.826086E-02  -169.441      -17.6758      -43.0577       150.934       0.00000      -399.753       13.7712      0.544159      0.916733       4.23904     -0.245332       0.00000       0.00000       0.00000       0.00000    
     1327   1327.00       17.2986       13.5735       4.02734      0.549189E-01  0.189488E-02  0.755061E-02  -147.940      -16.8887      -38.5402       146.113       0.00000      -399.480       13.8962      0.545246      0.942512       4.23678     -0.242657       0.00000       0.00000       0.00000       0.00000    
     1328   1328.00       17.2791       13.5723       4.02586      0.685105E-01  0.236393E-02  0.862961E-02  -142.556      -24.2053      -45.1576       87.8841       0.00000      -399.373       13.9739      0.546169      0.977713       4.23370     -0.232132       0.00000       0.00000       0.00000       0.00000    
     1329   1329.00       17.1754       13.5332       4.01387      0.632990E-01  0.218455E-02  0.954493E-02  -160.888      -29.5206      -50.8709       66.3015       0.00000      -398.803       14.1612      0.547387      0.983952       4.23315     -0.243366       0.00000       0.00000       0.00000       0.00000    
     1330   1330.00       17.0082       13.4655       3.99458      0.215898E-01  0.745344E-03  0.844908E-02  -178.528      -17.3646      -43.2502       155.541       0.00000      -397.885       14.4360      0.548917      0.973344       4.23408     -0.268698       0.00000       0.00000       0.00000       0.00000    
     1331   1331.00       16.9540       13.4491       3.99001      0.186651E-01  0.644441E-03  0.669905E-02  -132.117      -12.0332      -38.3502       147.453       0.00000      -397.588       14.5663      0.550167       1.00197       4.23158     -0.263277       0.00000       0.00000       0.00000       0.00000    
     1332   1332.00       16.9644       13.4603       3.99295      0.252696E-01  0.872456E-03  0.725442E-02  -140.715      -13.8928      -38.4079       143.414       0.00000      -397.645       14.5979      0.550967       1.04717       4.22765     -0.244750       0.00000       0.00000       0.00000       0.00000    
     1333   1333.00       16.9545       13.4625       3.99377      0.205141E-01  0.708282E-03  0.923335E-02  -173.127      -23.7814      -46.5039       106.385       0.00000      -397.591       14.6584      0.551907       1.08463       4.22442     -0.232216       0.00000       0.00000       0.00000       0.00000    
     1334   1334.00       16.8347       13.4147       3.98289      0.583111E-01  0.201375E-02  0.975852E-02  -178.214      -31.3135      -55.6978       83.6325       0.00000      -396.934       14.8691      0.553442       1.09001       4.22396     -0.241505       0.00000       0.00000       0.00000       0.00000    
     1335   1335.00       16.6701       13.3469       3.98001      0.676381E-01  0.233661E-02  0.982882E-02  -176.488      -35.6969      -58.6284       76.6795       0.00000      -396.034       15.1317      0.555212       1.11693       4.22164     -0.236239       0.00000       0.00000       0.00000       0.00000    
     1336   1336.00       16.5002       13.2754       3.98001      0.614402E-01  0.212320E-02  0.966552E-02  -191.378      -34.3939      -60.0898       110.071       0.00000      -395.106       15.3984      0.557085       1.15013       4.21880     -0.226722       0.00000       0.00000       0.00000       0.00000    
     1337   1337.00       16.3605       13.2172       3.98001      0.190006E-01  0.656787E-03  0.936424E-02  -210.996      -27.4112      -58.8268       157.702       0.00000      -394.344       15.6313      0.558976       1.18161       4.21612     -0.218201       0.00000       0.00000       0.00000       0.00000    
     1338   1338.00       16.2635       13.1790       3.98001      0.462585E-01  0.159930E-02  0.869109E-02  -163.620      -31.6536      -55.1413       117.982       0.00000      -393.816       15.8163      0.560819       1.21145       4.21358     -0.210542       0.00000       0.00000       0.00000       0.00000    
     1339   1339.00       16.1834       13.1464       3.98001      0.321472E-01  0.111160E-02  0.114219E-01  -243.746      -50.1718      -74.0774       70.1988       0.00000      -393.380       15.9679      0.562454       1.24035       4.21114     -0.203485       0.00000       0.00000       0.00000       0.00000    
     1340   1340.00       15.9124       13.0219       3.98001      0.979981E-01  0.339043E-02  0.108896E-01  -276.770      -45.4921      -89.4685       160.706       0.00000      -391.908       16.3683      0.565348       1.26845       4.20877     -0.196940       0.00000       0.00000       0.00000       0.00000    
     1341   1341.00       15.7278       12.9387       3.98001      0.961054E-01  0.332615E-02  0.112967E-01  -271.526      -48.7933      -82.4648       121.971       0.00000      -390.908       16.6725      0.568171       1.29497       4.20655     -0.191029       0.00000       0.00000       0.00000       0.00000    
     1342   1342.00       15.5015       12.8314       3.98001      0.504669E-01  0.174740E-02  0.108240E-01  -274.150      -43.7212      -82.3458       159.447       0.00000      -389.685       17.0235      0.571375       1.32082       4.20439     -0.185503       0.00000       0.00000       0.00000       0.00000    
     1343   1343.00       15.3279       12.7491       3.98001      0.142314E-01  0.492923E-03  0.998598E-02  -232.784      -31.8717      -67.9824       150.557       0.00000      -388.748       17.3114      0.574512       1.34560       4.20232     -0.180412       0.00000       0.00000       0.00000       0.00000    
     1344   1344.00       15.2035       12.6902       3.98164      0.100320E-01  0.347554E-03  0.949604E-02  -215.733      -26.3514      -58.7933       151.959       0.00000      -388.078       17.5295      0.577326       1.37457       4.19991     -0.173401       0.00000       0.00000       0.00000       0.00000    
     1345   1345.00       15.1058       12.6445       3.98539      0.412999E-01  0.143109E-02  0.915052E-02  -199.307      -24.2008      -49.2984       144.793       0.00000      -387.553       17.7101      0.579975       1.40922       4.19705     -0.164013       0.00000       0.00000       0.00000       0.00000    
     1346   1346.00       15.0224       12.6054       3.99032      0.245341E-01  0.850276E-03  0.790602E-02  -159.005      -17.6252      -44.6415       137.761       0.00000      -387.104       17.8687      0.582518       1.44678       4.19396     -0.153703       0.00000       0.00000       0.00000       0.00000    
     1347   1347.00       14.9849       12.5903       3.99614      0.319002E-01  0.110564E-02  0.845599E-02  -174.232      -13.6821      -42.9637       138.687       0.00000      -386.902       17.9620      0.584474       1.48657       4.19070     -0.142920       0.00000       0.00000       0.00000       0.00000    
     1348   1348.00       14.9284       12.5649       4.00247      0.311218E-01  0.107878E-02  0.680458E-02  -137.336      -8.00273      -38.3887       139.967       0.00000      -386.599       18.0808      0.586748       1.52747       4.18737     -0.132184       0.00000       0.00000       0.00000       0.00000    
     1349   1349.00       14.9231       12.5668       4.00859      0.381099E-01  0.132102E-02  0.703770E-02  -141.224      -3.91791      -27.8653       139.220       0.00000      -386.571       18.1293      0.588253       1.56709       4.18416     -0.122345       0.00000       0.00000       0.00000       0.00000    
     1350   1350.00       14.9118       12.5655       4.01500      0.808352E-01  0.280210E-02  0.731236E-02  -146.976      -7.42896      -42.9601       139.485       0.00000      -386.510       18.1857      0.589875       1.60734       4.18092     -0.112725       0.00000       0.00000       0.00000       0.00000    
     1351   1351.00       14.8932       12.5602       4.02182      0.103249      0.357918E-02  0.999486E-02  -201.616      -25.4286      -63.7166       103.926       0.00000      -386.410       18.2517      0.591642       1.64878       4.17761     -0.103181       0.00000       0.00000       0.00000       0.00000    
     1352   1352.00       14.7582       12.4901       4.03043      0.493647E-01  0.171171E-02  0.939252E-02  -189.405      -21.3423      -45.1687       117.567       0.00000      -385.687       18.4627      0.594980       1.69732       4.17375     -0.922044E-01   0.00000       0.00000       0.00000       0.00000    
     1353   1353.00       14.6577       12.4385       4.04014      0.442084E-01  0.153321E-02  0.857305E-02  -169.463      -17.6163      -43.3597       125.606       0.00000      -385.148       18.6311      0.598059       1.75042       4.16956     -0.807409E-01   0.00000       0.00000       0.00000       0.00000    
     1354   1354.00       14.5936       12.4071       4.04985      0.695107E-01  0.241103E-02  0.713676E-02  -119.967      -13.4976      -34.2205       104.149       0.00000      -384.805       18.7530      0.600713       1.80409       4.16536     -0.699147E-01   0.00000       0.00000       0.00000       0.00000    
     1355   1355.00       14.5673       12.3958       4.05766      0.873039E-01  0.302836E-02  0.869901E-02  -161.752      -17.2045      -46.2547       108.962       0.00000      -384.664       18.8199      0.602598       1.84986       4.16181     -0.614817E-01   0.00000       0.00000       0.00000       0.00000    
     1356   1356.00       14.4935       12.3579       4.06855      0.638531E-01  0.221523E-02  0.856025E-02  -167.092      -11.7390      -37.8578       122.027       0.00000      -384.270       18.9494      0.605434       1.91062       4.15713     -0.506252E-01   0.00000       0.00000       0.00000       0.00000    
     1357   1357.00       14.4293       12.3256       4.08002      0.556499E-01  0.193088E-02  0.101338E-01  -194.988      -34.0613      -54.0169       84.8174       0.00000      -383.927       19.0686      0.608256       1.97563       4.15217     -0.398760E-01   0.00000       0.00000       0.00000       0.00000    
