Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
      658   658.000       12.7389       11.5591       5.09222      0.552828E-01  0.192443E-02  0.104526E-01  -196.284      -48.7970      -59.6299       61.5320       0.00000      -374.979       22.4883      0.718282       5.00000       4.00000      0.238541       0.00000       0.00000       0.00000       0.00000    
      659   659.000       12.5929       11.4622       5.09520      0.936133E-01  0.325966E-02  0.105133E-01  -229.864      -55.5418      -67.2450       100.589       0.00000      -374.214       22.6271      0.718282       5.00000       4.00000      0.239191       0.00000       0.00000       0.00000       0.00000    
      660   660.000       12.4520       11.3692       5.09809      0.681140E-01  0.237240E-02  0.117224E-01  -269.343      -67.7031      -72.9374       70.4265       0.00000      -373.476       22.7688      0.718282       5.00000       4.00000      0.239823       0.00000       0.00000       0.00000       0.00000    
      661   661.000       12.2404       11.2261       5.10240      0.851695E-01  0.296766E-02  0.113071E-01  -278.400      -67.8632      -75.1867       107.563       0.00000      -372.371       22.9744      0.718282       5.00000       4.00000      0.240765       0.00000       0.00000       0.00000       0.00000    
      662   662.000       12.0583       11.1032       5.10613      0.974832E-01  0.339791E-02  0.115459E-01  -286.094      -66.5866      -73.7972       96.5512       0.00000      -371.422       23.1621      0.718282       5.00000       4.00000      0.241579       0.00000       0.00000       0.00000       0.00000    
      663   663.000       11.8590       10.9669       5.11021      0.661949E-01  0.230820E-02  0.107669E-01  -258.771      -52.6919      -64.5802       109.774       0.00000      -370.384       23.3692      0.718282       5.00000       4.00000      0.242469       0.00000       0.00000       0.00000       0.00000    
      664   664.000       11.7024       10.8597       5.11342      0.610816E-01  0.213055E-02  0.927105E-02  -179.152      -48.8259      -60.1070       86.4246       0.00000      -369.571       23.5407      0.718282       5.00000       4.00000      0.243172       0.00000       0.00000       0.00000       0.00000    
      665   665.000       11.6047       10.7929       5.11543      0.850933E-01  0.296864E-02  0.109341E-01  -236.605      -57.4326      -62.3913       64.0871       0.00000      -369.064       23.6518      0.718282       5.00000       4.00000      0.243610       0.00000       0.00000       0.00000       0.00000    
      666   666.000       11.4279       10.6688       5.11904      0.601615E-01  0.209956E-02  0.112728E-01  -291.669      -66.3008      -73.2948       108.415       0.00000      -368.148       23.8425      0.718282       5.00000       4.00000      0.244397       0.00000       0.00000       0.00000       0.00000    
      667   667.000       11.2403       10.5370       5.12288      0.385407E-01  0.134551E-02  0.107996E-01  -270.954      -55.6104      -66.7665       110.033       0.00000      -367.179       24.0561      0.718282       5.00000       4.00000      0.245237       0.00000       0.00000       0.00000       0.00000    
      668   668.000       11.0764       10.4213       5.12624      0.639384E-01  0.223288E-02  0.106849E-01  -267.302      -53.4360      -65.5334       109.162       0.00000      -366.333       24.2497      0.718282       5.00000       4.00000      0.245971       0.00000       0.00000       0.00000       0.00000    
      669   669.000       10.9167       10.3075       5.12952      0.105093E-01  0.367123E-03  0.992223E-02  -216.017      -55.6336      -65.2023       86.8996       0.00000      -365.510       24.4429      0.718282       5.00000       4.00000      0.246686       0.00000       0.00000       0.00000       0.00000    
      670   670.000       10.7872       10.2146       5.13217      0.306744E-01  0.107182E-02  0.104776E-01  -237.930      -60.9544      -62.7542       77.8919       0.00000      -364.844       24.6023      0.718282       5.00000       4.00000      0.247265       0.00000       0.00000       0.00000       0.00000    
      671   671.000       10.6290       10.0994       5.13540      0.383674E-01  0.134103E-02  0.104835E-01  -260.232      -53.2907      -62.6201       102.632       0.00000      -364.032       24.7965      0.718282       5.00000       4.00000      0.247971       0.00000       0.00000       0.00000       0.00000    
      672   672.000       10.4736       9.98605       5.13858      0.331861E-01  0.116028E-02  0.110934E-01  -291.403      -71.3239      -67.7006       94.9748       0.00000      -363.235       24.9964      0.718282       5.00000       4.00000      0.248667       0.00000       0.00000       0.00000       0.00000    
      673   673.000       10.2828       9.84478       5.14249      0.115797      0.405008E-02  0.114862E-01  -326.483      -84.6690      -84.6188       102.695       0.00000      -362.258       25.2427      0.718282       5.00000       4.00000      0.249519       0.00000       0.00000       0.00000       0.00000    
      674   674.000       10.0679       9.68386       5.14688      0.846080E-01  0.296045E-02  0.998448E-02  -244.924      -54.3108      -58.1196       101.546       0.00000      -361.161       25.5281      0.718282       5.00000       4.00000      0.250479       0.00000       0.00000       0.00000       0.00000    
      675   675.000       9.93039       9.58069       5.14970      0.250942E-01  0.878285E-03  0.842050E-02  -165.066      -45.2264      -49.9962       82.1429       0.00000      -360.460       25.7234      0.718282       5.00000       4.00000      0.251095       0.00000       0.00000       0.00000       0.00000    
      676   676.000       9.85059       9.52094       5.15134      0.496530E-01  0.173809E-02  0.855618E-02  -160.929      -50.4013      -49.6703       69.1335       0.00000      -360.054       25.8430      0.718282       5.00000       4.00000      0.251453       0.00000       0.00000       0.00000       0.00000    
      677   677.000       9.76335       9.45483       5.15313      0.632123E-01  0.221311E-02  0.930468E-02  -175.289      -58.1336      -53.5420       46.4058       0.00000      -359.610       25.9717      0.718282       5.00000       4.00000      0.251844       0.00000       0.00000       0.00000       0.00000    
      678   678.000       9.64312       9.36207       5.15558      0.342705E-01  0.120011E-02  0.937675E-02  -195.868      -63.4929      -57.1360       65.8359       0.00000      -358.999       26.1428      0.718282       5.00000       4.00000      0.252378       0.00000       0.00000       0.00000       0.00000    
      679   679.000       9.52209       9.26849       5.15805      0.582993E-01  0.204205E-02  0.990278E-02  -237.654      -57.6113      -53.9369       83.0368       0.00000      -358.385       26.3229      0.718282       5.00000       4.00000      0.252917       0.00000       0.00000       0.00000       0.00000    
      680   680.000       9.37920       9.15725       5.16097      0.873819E-01  0.306156E-02  0.993538E-02  -254.022      -62.6126      -57.2872       97.5271       0.00000      -357.661       26.5420      0.718282       5.00000       4.00000      0.253555       0.00000       0.00000       0.00000       0.00000    
      681   681.000       9.23545       9.04465       5.16391      0.106487      0.373198E-02  0.912849E-02  -203.745      -67.3275      -62.8812       80.7679       0.00000      -356.934       26.7715      0.718282       5.00000       4.00000      0.254198       0.00000       0.00000       0.00000       0.00000    
      682   682.000       9.12321       8.95614       5.16621      0.142797      0.500557E-02  0.998603E-02  -255.504      -74.1715      -76.8836       87.8485       0.00000      -356.367       26.9565      0.718282       5.00000       4.00000      0.254700       0.00000       0.00000       0.00000       0.00000    
      683   683.000       8.97215       8.83553       5.16930      0.106332      0.372841E-02  0.978488E-02  -234.584      -59.1704      -60.7538       70.5110       0.00000      -355.604       27.2075      0.718282       5.00000       4.00000      0.255374       0.00000       0.00000       0.00000       0.00000    
      684   684.000       8.82610       8.71749       5.17228      0.116308      0.407935E-02  0.104805E-01  -302.857      -82.9405      -77.5367       99.0856       0.00000      -354.868       27.4548      0.718282       5.00000       4.00000      0.256025       0.00000       0.00000       0.00000       0.00000    
      685   685.000       8.64640       8.57094       5.17595      0.124930      0.438328E-02  0.991877E-02  -268.298      -78.6338      -76.4874       91.9406       0.00000      -353.965       27.7731      0.718282       5.00000       4.00000      0.256828       0.00000       0.00000       0.00000       0.00000    
      686   686.000       8.49238       8.44408       5.17910      0.964201E-01  0.338398E-02  0.776642E-02  -145.559      -44.6947      -47.3370       62.2891       0.00000      -353.191       28.0588      0.718282       5.00000       4.00000      0.257516       0.00000       0.00000       0.00000       0.00000    
      687   687.000       8.41965       8.38408       5.18059      0.889270E-01  0.312144E-02  0.797380E-02  -151.885      -39.3087      -41.0286       58.7829       0.00000      -352.827       28.2021      0.718282       5.00000       4.00000      0.257841       0.00000       0.00000       0.00000       0.00000    
